epoch,train_loss,train_accuracy,test_loss,test_accuracy,train_gate_0,train_gate_1,train_gate_2,train_gate_3,test_gate_0,test_gate_1,test_gate_2,test_gate_3
256.0,0.00046951337275095284,1.0,0.961755734573711,0.7718181610107422,0.08067667484283447,0.09536418318748474,0.42463070154190063,0.39932847023010254,0.12034019082784653,0.07408347725868225,0.45408836007118225,0.3514879643917084
257.0,0.0004896901655010879,1.0,0.9685131638700312,0.7718181610107422,0.0808085948228836,0.09945586323738098,0.4198704957962036,0.3998650908470154,0.12088529020547867,0.0808042511343956,0.44652703404426575,0.3517833948135376
258.0,0.0004447156726382673,1.0,0.9549933830174533,0.7727272510528564,0.08111535757780075,0.09869131445884705,0.4197429418563843,0.40045034885406494,0.12193663418292999,0.07466144859790802,0.45105645060539246,0.35234546661376953
259.0,0.0004275912339799106,1.0,0.9424634588848461,0.7736363410949707,0.08140446990728378,0.0980343148112297,0.4207952916622162,0.39976590871810913,0.12299896031618118,0.07073141634464264,0.4540345370769501,0.3522350788116455
260.0,0.00041718300757929684,1.0,0.940332807194103,0.7754545211791992,0.08177009224891663,0.10018444061279297,0.4195176064968109,0.3985278606414795,0.12381084263324738,0.07235951721668243,0.45301276445388794,0.35081687569618225
261.0,0.00041143172117881477,1.0,0.9432792962681164,0.7763636112213135,0.08204278349876404,0.1025407686829567,0.4177173972129822,0.3976989984512329,0.12430453300476074,0.07560211420059204,0.4500402510166168,0.3500531017780304
262.0,0.00040549345780164,1.0,0.9492749719186263,0.778181791305542,0.08215517550706863,0.10467523336410522,0.4163123071193695,0.39685729146003723,0.12454474717378616,0.07934782654047012,0.4467950463294983,0.34931236505508423
263.0,0.00040115146664902566,1.0,0.9560364385084672,0.7790908813476562,0.08220098912715912,0.10683436691761017,0.4143906235694885,0.3965740501880646,0.12463385611772537,0.08349292725324631,0.44334346055984497,0.3485298156738281
264.0,0.0004038377127144486,1.0,0.9380712652206421,0.7809090614318848,0.08227844536304474,0.10879018902778625,0.42490634322166443,0.38402506709098816,0.12577565014362335,0.08806871622800827,0.43591898679733276,0.3502366542816162
265.0,0.0006149166072718799,1.0,0.9210634863376618,0.7881818413734436,0.08207529783248901,0.10550125688314438,0.4477185904979706,0.36470481753349304,0.12371008098125458,0.08927340805530548,0.43192341923713684,0.3550930917263031
266.0,0.0005725599643774331,1.0,0.9306332406130704,0.7881818413734436,0.08231508731842041,0.10803104937076569,0.44357621669769287,0.36607763171195984,0.123813197016716,0.0955948606133461,0.41275671124458313,0.36783528327941895
267.0,0.0004715175097808242,1.0,0.9578295041214336,0.7809090614318848,0.08263327926397324,0.10973857343196869,0.43497234582901,0.37265583872795105,0.12522444128990173,0.09560268372297287,0.39781200885772705,0.38136088848114014
268.0,0.0004257946955040097,1.0,0.9065245323831385,0.7854545712471008,0.08299753814935684,0.10480780899524689,0.4362608790397644,0.3759337365627289,0.12586596608161926,0.07360773533582687,0.4110625386238098,0.3894638121128082
269.0,0.0004127074028365314,1.0,0.8944182174856012,0.7900000214576721,0.08328954875469208,0.10426069051027298,0.434565007686615,0.37788474559783936,0.1261986792087555,0.06949111074209213,0.41170844435691833,0.39260178804397583
270.0,0.0004054402746260166,1.0,0.8987472680481997,0.7900000214576721,0.08346850425004959,0.10545804351568222,0.43147996068000793,0.37959355115890503,0.12660075724124908,0.07094825804233551,0.40794792771339417,0.39450308680534363
271.0,0.0008245623677503317,1.0,0.9005904908613726,0.7890909314155579,0.08404258638620377,0.10453756898641586,0.4183170199394226,0.39310285449028015,0.1297227293252945,0.0678718313574791,0.35536402463912964,0.447041392326355
272.0,0.00792642457038164,0.9980000257492065,0.9175016908212141,0.7854545712471008,0.0541171133518219,0.07566089928150177,0.48222142457962036,0.3880005478858948,0.08857552707195282,0.0396103709936142,0.4446161985397339,0.42719796299934387
273.0,0.0026216128878295423,0.9994999766349792,0.9072895267876712,0.7872727513313293,0.04802010580897331,0.06607280671596527,0.5021325349807739,0.3837745189666748,0.08347019553184509,0.031252421438694,0.47276994585990906,0.41250738501548767
274.0,0.001402932363562286,1.0,0.8918614332242446,0.7863636612892151,0.04761413484811783,0.07022012025117874,0.49797874689102173,0.3841869533061981,0.07888083904981613,0.0310989860445261,0.48126471042633057,0.40875548124313354
275.0,0.0033588319858536123,0.9994999766349792,0.8652111407843504,0.7863636612892151,0.046505238860845566,0.07031197845935822,0.518912136554718,0.3642706871032715,0.07546450197696686,0.03073921985924244,0.5174779295921326,0.37631839513778687
276.0,0.009456521928310395,0.9980000257492065,0.8738846293362704,0.7909091114997864,0.03495258465409279,0.0767015665769577,0.5942533016204834,0.2940925657749176,0.059343121945858,0.037045158445835114,0.557399570941925,0.34621214866638184
277.0,0.007952919319272042,0.9984999895095825,0.9290054440498352,0.7663636207580566,0.030799590051174164,0.08472693711519241,0.5848915576934814,0.2995818853378296,0.049222011119127274,0.04806028679013252,0.5404740571975708,0.3622435927391052
278.0,0.010142106728628277,0.9980000257492065,0.9074465768987482,0.7736363410949707,0.03408148139715195,0.08283022046089172,0.5570067167282104,0.32608160376548767,0.055569637566804886,0.040819473564624786,0.5195429921150208,0.38406792283058167
279.0,0.0017086551357060672,1.0,0.8604222378947518,0.7845454812049866,0.03748103976249695,0.08596052974462509,0.5489259362220764,0.32763245701789856,0.06346268206834793,0.044261541217565536,0.5084734559059143,0.3838023841381073
280.0,0.005623486577533186,0.9990000128746033,0.9327749260989102,0.7699999809265137,0.03959864750504494,0.0779225304722786,0.5826131701469421,0.29986560344696045,0.06815392524003983,0.048666663467884064,0.5066519379615784,0.37652745842933655
281.0,0.005284039597958326,0.9994999766349792,1.0652468872070313,0.7572727203369141,0.04569028690457344,0.0790739431977272,0.5739548802375793,0.3012808859348297,0.08492758870124817,0.05854030326008797,0.4870828092098236,0.36944934725761414
282.0,0.0021227070055902003,1.0,1.1026104054667734,0.7618181705474854,0.0423143245279789,0.0861944854259491,0.5607191324234009,0.3107720613479614,0.07077354937791824,0.06689607352018356,0.4782034158706665,0.3841269612312317
283.0,0.0017413058318197726,1.0,1.0726304504004391,0.7554545402526855,0.04320404306054115,0.09335161745548248,0.5405682325363159,0.32287609577178955,0.07020668685436249,0.07281721383333206,0.458929181098938,0.39804691076278687
284.0,0.0011557592311874031,1.0,0.9941662122986533,0.7681818008422852,0.04425431787967682,0.09440574795007706,0.5384370684623718,0.3229028582572937,0.0709439218044281,0.07051362097263336,0.468292236328125,0.39025020599365234
285.0,0.0015770256156101823,0.9994999766349792,0.9517245315421712,0.7709090709686279,0.04648790508508682,0.09806407988071442,0.533980131149292,0.32146787643432617,0.08166451007127762,0.06970881670713425,0.4744376540184021,0.3741890788078308
286.0,0.0009368518656119704,1.0,0.9332942920381373,0.7818182110786438,0.047293417155742645,0.10349303483963013,0.5199710726737976,0.32924243807792664,0.09073764085769653,0.07470669597387314,0.465933620929718,0.3686220645904541
287.0,0.0008768838942050934,1.0,0.9251678975061937,0.7863636612892151,0.047446977347135544,0.10779504477977753,0.5085361003875732,0.33622196316719055,0.09313031286001205,0.07962150871753693,0.45751386880874634,0.3697342872619629
288.0,0.0008295780820772051,1.0,0.936674956516786,0.7836363911628723,0.04819122329354286,0.11177419126033783,0.4984929859638214,0.341541588306427,0.09532885998487473,0.08563247323036194,0.44729724526405334,0.3717414438724518
289.0,0.0008037363095209002,1.0,0.9512290301106193,0.7818182110786438,0.04890156909823418,0.11513607949018478,0.49071502685546875,0.34524738788604736,0.09796379506587982,0.09066281467676163,0.43646150827407837,0.3749118745326996
290.0,0.0007811559829860925,1.0,0.9555268767747012,0.7799999713897705,0.04951130598783493,0.11819480359554291,0.484926700592041,0.34736719727516174,0.10021544992923737,0.09617948532104492,0.4274660646915436,0.37613898515701294
291.0,0.0007316723568364978,1.0,0.9630414958433672,0.7763636112213135,0.050093453377485275,0.11810260266065598,0.48336830735206604,0.348435640335083,0.10249636322259903,0.09614718705415726,0.4246898293495178,0.3766666352748871
292.0,0.0008474650555290281,1.0,0.9266477247801694,0.7799999713897705,0.05340580642223358,0.09500758349895477,0.5035485625267029,0.34803807735443115,0.10695799440145493,0.06378412991762161,0.4461306631565094,0.3831271529197693
293.0,0.0007201685192994773,1.0,0.9125652345744046,0.7809090614318848,0.05991067364811897,0.07628392428159714,0.5153416395187378,0.348463773727417,0.11241430044174194,0.039826516062021255,0.4619789123535156,0.3857802450656891
294.0,0.0006762058213353157,1.0,0.9152139107747511,0.7827273011207581,0.06226285919547081,0.07497105002403259,0.5135101079940796,0.3492560088634491,0.1151231899857521,0.03658008947968483,0.460831880569458,0.38746485114097595
295.0,0.0006327513102442026,1.0,0.9286420638994737,0.7809090614318848,0.0631459504365921,0.07959914207458496,0.5133901834487915,0.34386470913887024,0.11540558934211731,0.040569279342889786,0.4626692831516266,0.3813558518886566
296.0,0.0006038960195146501,1.0,0.9352796338904987,0.7799999713897705,0.06299052387475967,0.08429911732673645,0.5077906250953674,0.34491977095603943,0.11636640876531601,0.04666735231876373,0.45664161443710327,0.38032469153404236
297.0,0.0005752775049768388,1.0,0.9414019196683711,0.7818182110786438,0.0631268098950386,0.08924208581447601,0.5012960433959961,0.3463350832462311,0.11816131323575974,0.05287102609872818,0.4485001862049103,0.3804674446582794
298.0,0.0005557707045227289,1.0,0.950064139582894,0.7809090614318848,0.06328631192445755,0.09359505772590637,0.49520179629325867,0.3479168713092804,0.12071648240089417,0.059201791882514954,0.4394652247428894,0.38061651587486267
299.0,0.0005412294096313417,1.0,0.9608678273721175,0.7790908813476562,0.06363411247730255,0.0975763201713562,0.4895761013031006,0.34921348094940186,0.12362529337406158,0.06348046660423279,0.4319462478160858,0.3809479773044586
300.0,0.0005273609911091626,1.0,0.9715630413185466,0.7754545211791992,0.06434017419815063,0.10033125430345535,0.4846104383468628,0.35071808099746704,0.12605343759059906,0.06600812822580338,0.42563897371292114,0.38229942321777344
